4.65045
5.04775
4.79745
4.8893
5.12125
4.99265
5.02015
4.67345
4.4461
4.37485
4.8319
5.14425
5.63105
5.58745
5.6173
5.4749
5.9365
5.71375
5.50245
5.2406
4.7882
4.795
5.8102
6.1868
6.0444
5.8904
5.7366
5.4633
6.25565
6.03065
5.88825
6.2167
4.9949
5.08445
5.6448
4.55165
3.9557
3.9775
4.52405
4.20945
4.2531
3.62825
3.7203
3.7013
3.54095
3.7777
4.08775
3.97635
4.0694
3.31265
4.1543
4.52175
4.42065
4.62735
4.99485
4.9443
4.9534
4.7008
2.615
2.5668
2.65565
2.8554
2.3376
2.7466
3.06465
2.72705
2.69635
2.9425
2.75185
2.1231
2.9503
2.70185
2.50345
2.19405
2.16555
2.3585
2.29675
2.6527
2.93885
2.8093
2.55875
2.36005
2.40395
2.12815
2.19415
2.07555
1.865
1.3763
1.2406
1.06515
0.73146
0.617325
0.936745
1.12595
0.81778
0.620765
0.527935
0.708265
0.80816
0.81595
0.783135
0.740185
0.777625
0.60339
0.987535
1.11475
1.0378
1.0826
1.96675
1.83125
1.442
0.841935
0.95074
1.76855
1.45415
1.29755
2.1507
1.8418
1.8804
2.0067
2.34245
2.4442
2.26095
2.47705
2.42145
2.26115
2.2779
2.07625
2.5248
2.1943
2.5705
2.4904
2.50665
2.50095
3.1673
3.1391
3.02355
3.31935
2.80335
2.72
3.2165
3.1825
2.92555
2.14955
2.57325
3.1508
2.9729
2.8658
2.94875
2.89775
3.3929
2.7797
3.1127
2.4442
2.76385
3.5132
2.2513
2.4816
2.34685
1.902
2.16515
4.3036
4.315
4.0281
3.86725
3.54
3.5639
3.58385
3.81105
3.70995
3.39375
3.39445
3.40085
3.65255
3.1423
1.79425
1.7233
1.7125
1.8278
2.4267
2.40765
3.43325
4.0143
2.5041
2.45975
3.2408
2.7103
1.84805
1.8747
2.19255
3.5346
2.8908
2.66485
2.45285
2.91035
2.63935
2.16565
2.3198
1.84385
2.29795
3.5562
6.06065
7.66585
7.25015
7.9528
6.7656
7.3994
7.9712
7.8449
7.5578
7.40625
6.8367
6.3958
5.3647
4.98115
5.01095
4.9467
4.65735
4.6206
4.83875
4.6757
4.1337
4.0419
3.65995
3.5235
3.51
3.3451
3.3485
3.09635
3.4257
3.321
3.41585
3.29755
3.1467
3.07115
2.52205
2.49815
2.86585
2.6472
2.37575
2.20145
2.2134
2.34335
2.26325
2.1245
2.29145
2.1826
2.06205
1.78235
1.84115
1.99295
1.8446
1.8873
2.10825
1.91945
1.90225
2.6998
3.23975
2.73885
2.88785
2.45725
3.0119
2.28555
2.0926
2.3588
2.6155
3.1421
3.4767
2.2584
2.9014
3.34145
2.3778
2.6987
3.3153
2.33835
2.9315
2.38835
2.1831
1.9153
2.03565
1.23665
1.3584
2.07215
3.3157
4.5333
5.02935
4.19345
4.9238
5.3532
5.22685
5.50015
5.197
5.2751
5.9962
5.8079
4.6872
3.58945
3.88985
3.8712
3.34805
3.5594
3.5966
3.0856
3.2898
2.7898
2.2894
2.2398
3.04105
2.81805
2.8491
2.9049
2.4111
2.92575
3.2913
3.82265
3.55715
3.89315
3.89135
3.62565
3.7141
4.1061
4.2071
3.69525
3.9786
4.0165
4.00735
4.5195
5.8469
6.55885
5.56675
5.7895
6.7357
6.88265
5.99845
4.71235
4.4575
6.24875
5.56895
6.2189
4.5746
4.19335
6.0145
6.251
5.82845
2.6192
5.4013
5.298
2.1158
2.5048
2.7354
2.44305
2.72505
2.89775
2.6892
2.4243
3.1787
2.06415
2.0867
3.3122
4.32445
6.10185
3.36625
2.4734
2.00485
2.40675
2.6796
2.01225
2.251
2.0547
1.44085
1.7975
2.0469
3.02775
2.3294
1.7316
2.4187
2.20585
2.159
2.34475
2.28985
2.35445
2.3748
4.20945
2.2917
2.8394
1.76605
1.47255
1.48935
1.8317
1.41745
1.7061
1.72215
2.4217
2.28255
2.6226
2.7767
3.0116
2.3792
2.18285
1.8551
1.83675
2.12705
2.5769
2.59805
2.4026
2.95265
2.7078
3.2762
3.23625
3.92315
4.6114
4.19115
3.95685
4.4805
4.8043
4.7469
5.00185
5.2843
5.6334
5.4634
5.74815
5.88595
5.5392
5.63795
5.87905
6.0123
6.14545
6.1294
6.09265
6.2052
5.89285
5.63565
6.2442
5.88825
5.89055
6.11105
5.5207
5.4611
5.3922
5.90205
5.41515
5.2705
5.1809
4.96275
5.22915
5.7574
5.60815
5.863
6.23275
5.44965
5.6724
5.6173
5.70455
5.64255
5.9112
6.6599
6.49915
5.9204
5.4841
5.89285
6.1478
6.2075
5.96635
6.134
5.2981
4.5701
5.0684
4.05105
4.035
5.11895
5.0615
5.10055
5.2567
